STRING,NAMES
Hilda.207644,['2006 UW322' '207644']
Hilda.208290,['2001 DH1' '208290']
Hilda.60381,['2000 AX180' '60381']
Hilda.63293,['2001 DT89' '63293']
Hilda.86435,['2000 CL9' '86435']
Hilda.Janeausten,['39415 Janeausten' '4231 T-1' 'Janeausten']
Hilda.Mauderli,['1748 Mauderli' '1966 RA' 'Mauderli']
Hilda.Muskau,['29053 Muskau' '4466 T-2' 'Muskau']
Hilda.Semois,['1988 SQ' '7174 Semois' 'Semois']
Neujmina,['1129 Neujmina' '1929 PH' 'Neujmina']
Ryugu,['162173 Ryugu' '1999 JU3' 'Ryugu']
Stereoskopia,['1905 QO' '566 Stereoskopia' 'Stereoskopia']
Trojan.111113,['111113' '2001 VK85']
Trojan.111231,['111231' '2001 WM60']
Trojan.116567,['116567' '2004 BV84']
Trojan.131635,['131635' '2001 XW71']
Trojan.301013,['2008 JJ18' '301013']
Trojan.31819,['1999 RS150' '31819']
Trojan.76820,['2000 RW105' '76820']
Trojan.76835,['2000 SH255' '76835']
Trojan.1981 EK47,['1981 EK47' '30764']
Trojan.1989 CW1,['1989 CW1' '5209']
Trojan.1997 KZ12,[None]
Trojan.1997 XR13,['1997 XR13' '52645']
Trojan.1997 XX3,['16843' '1997 XX3']
Trojan.1998 XA13,['1998 XA13' '23968']
Trojan.1998 XX93,['11397' '1998 XX93']
Trojan.1999 CL153,['1999 CL153' '59355']
Trojan.1999 XJ55,['1999 XJ55' '247019']
Trojan.1999 XM193,['1999 XM193' '20739']
Trojan.1999 XS226,['162352' '1999 XS226']
Trojan.2000 AN146,['2000 AN146' '23135']
Trojan.2000 AQ231,['2000 AQ231' '26486']
Trojan.2000 BA27,['18071' '2000 BA27']
Trojan.2000 BQ21,['2000 BQ21' '60401']
Trojan.2000 BV1,['103508' '2000 BV1']
Trojan.2000 DY4,['2000 DY4' '41427']
Trojan.2000 KE9,['2000 KE9' '51284']
Trojan.2000 KJ1,['2000 KJ1' '27561']
Trojan.2000 QG199,['2000 QG199' '98002']
Trojan.2000 QK57,['2000 QK57' '76811']
Trojan.2000 QT59,['130453' '2000 QT59']
Trojan.2000 UX34,['193354' '2000 UX34']
Trojan.2000 WW146,['193449' '2000 WW146']
Trojan.2001 DU87,['2001 DU87' '63291']
Trojan.2001 FV58,['107804' '2001 FV58']
Trojan.2001 OB100,['2001 OB100' '39301']
Trojan.2001 OG13,['2001 OG13' '46302']
Trojan.2001 OH76,['2001 OH76' '77734']
Trojan.2001 OP94,['158158' '2001 OP94']
Trojan.2001 OR24,['124174' '2001 OR24']
Trojan.2001 PJ4,['2001 PJ4' '217032']
Trojan.2001 QK43,['2001 QK43' '217039']
Trojan.2001 RS52,['2001 RS52' '313206']
Trojan.2001 SE182,['156085' '2001 SE182']
Trojan.2001 SM251,['2001 SM251' '77893']
Trojan.2001 SW273,['131502' '2001 SW273']
Trojan.2001 SZ250,['2001 SZ250' '77892']
Trojan.2001 TG218,['2001 TG218' '83801']
Trojan.2001 TL98,['2001 TL98' '83722']
Trojan.2001 TQ142,['2001 TQ142' '77903']
Trojan.2001 UK113,['2001 UK113' '55505']
Trojan.2002 CR306,['195204' '2002 CR306']
Trojan.2002 EL153,['2002 EL153' '57920']
Trojan.2002 EN37,['195245' '2002 EN37']
Trojan.2002 EQ149,['141523' '2002 EQ149']
Trojan.2002 EX154,['2002 EX154' '258683']
Trojan.2002 GD118,['2002 GD118' '226053']
Trojan.2002 GS149,['141577' '2002 GS149']
Trojan.2002 RN121,['113224' '2002 RN121']
Trojan.2002 TE13,['142470' '2002 TE13']
Trojan.2002 XF45,['2002 XF45' '218241']
Trojan.2004 CV2,['2004 CV2' '90456']
Trojan.2006 UB219,['185290' '2006 UB219']
Trojan.2007 RJ283,['2007 RJ283' '236878']
Trojan.2007 RL162,['2007 RL162' '228009']
Trojan.2007 TP371,['200046' '2007 TP371']
Trojan.2008 RR51,['2008 RR51' '216411']
Trojan.2008 SA192,['2008 SA192' '228103']
Trojan.2008 SG182,['2008 SG182' '207892']
Trojan.2008 SO47,['2008 SO47' '246550']
Trojan.2008 TJ126,['2008 TJ126' '315949']
Trojan.2008 VE11,['2008 VE11' '403237']
Trojan.2009 QB22,['2009 QB22' '264029']
Trojan.2009 UR154,['2009 UR154' '296787']
Trojan.2009 VM61,['2009 VM61' '365387']
Trojan.Anchialos,['18263 Anchialos' '5167 T-2' 'Anchialos']
Trojan.Bredthauer,['16915 Bredthauer' '1998 FR10' 'Bredthauer']
Trojan.Hooke,['1971 UJ' '3514 Hooke' 'Hooke']
Trojan.Ialmenus,['1998 YW1' '21602 Ialmenus' 'Ialmenus']
Trojan.Kamerlingh,['1993 TE40' '58279 Kamerlingh' 'Kamerlingh']
Trojan.Lipperhey,['1998 HX147' '31338 Lipperhey' 'Lipperhey']
Trojan.Leucus,['11351 Leucus' '1997 TS25' 'Leucus']
Trojan.Medon,['1989 CK1' '4836 Medon' 'Medon']
Trojan.Peiraios,['12658 Peiraios' '1973 SL' 'Peiraios']
Trojan.Phemios,['10664 Phemios' '5187 T-2' 'Phemios']
Trojan.Phyleus,['1973 SZ' '39463 Phyleus' 'Phyleus']
Trojan.Podarkes,['13062 Podarkes' '1991 HN' 'Podarkes']
Trojan.Santorini,['19034 Santorini' '2554 P-L' 'Santorini']
Trojan.Tlepolemos,['15651 Tlepolemos' '9612 P-L' 'Tlepolemos']
Trojan.Tuckia,['1038 Tuckia' '1924 TK' 'Tuckia']
Trojan.Xanthomalitia,['1985 QX4' '7394 Xanthomalitia' 'Xanthomalitia']
Borasisi,['1999 RZ253' '66652 Borasisi' 'Borasisi']
Quaoar,['2002 LM60' '50000 Quaoar' 'Quaoar']
Pluto,['134340 Pluto' '999']
Ixion,['2001 KX76' '28978 Ixion' 'Ixion']
1998 SN165,['1998 SN165' '35671']
1999 TJ90,['1999 TJ90' '20630']
1999 TS40,['1999 TS40' '20628']
1999 VG135,['1999 VG135' '202992']
2000 OG44,['18916' '2000 OG44']
2000 OK67,['138537' '2000 OK67']
2000 WC140,['2000 WC140' '203157']
2001 HZ58,['2001 HZ58']
2001 KA77,['2001 KA77']
2001 QB298,['2001 QB298' '385266']
2001 QJ298,['2001 QJ298' '408832']
2001 QT322,['135182' '2001 QT322']
2001 QX297,['2001 QX297']
2001 YH140,['126154' '2001 YH140']
2002 CY224,['119878' '2002 CY224']
2002 GP32,['2002 GP32']
2002 GJ32,['182934' '2002 GJ32']
2002 GV31,['2002 GV31' '469438']
2002 KX14,['119951' '2002 KX14']
2002 KY14,['2002 KY14' '250112']
2002 VS130,['149348' '2002 VS130']
2002 VT130,['2002 VT130' '508869']
2002 VU130,['2002 VU130' '307463']
2003 QA92,['2003 QA92']
2003 QW90,['2003 QW90' '307616']
2004 TF282,['2004 TF282']
2004 TV357,['2004 TV357']
2004 XR190,['2004 XR190']
2005 LC54,['2005 LC54']
2005 TB190,['145480' '2005 TB190']
2005 RS43,['2005 RS43' '308379']
2006 UB219,['185290' '2006 UB219']
2007 JJ43,['2007 JJ43' '278361']
2007 OR10,['2007 OR10' '225088']
2007 RY194,['2007 RY194' '402869']
2008 CS190,['2008 CS190' '470523']
2009 YG19,['2009 YG19']
2010 GX34,['2010 GX34']
2010 JJ124,['2010 JJ124']
2010 PL66,['2010 PL66' '499522']
2011 JF31,['2011 JF31' '471318']
2012 VU85,['2012 VU85' '463368']
2013 JV65,['2013 JV65']
2013 PH44,['2013 PH44' '471931']
2014 DJ143,['2014 DJ143']
2014 EZ51,['2014 EZ51']
2014 GJ54,['2014 GJ54']
2014 HF200,['2014 HF200']
2014 JQ80,['2014 JQ80']
2014 LS28,['2014 LS28']
2014 WA509,['2014 WA509']
2014 WA510,['2014 WA510']
2014 WJ510,['2014 WJ510']
2014 WO509,['2014 WO509']
2015 BZ518,['2015 BZ518']
80806,['2000 CM105' '80806']
160147,['160147' '2001 KN76']
385437,['2003 GH55' '385437']
469505,['2003 FE128' '469505']
